week_ending,BA.5,BQ.1,BQ.1.1,XBB.1.5,Other
2022-11-12,43.28351616859436,18.119724094867706,16.486437618732452,0,22.11032211780548
2022-11-19,34.78030562400818,22.180643677711487,20.806843042373657,0,22.232207655906677
2022-11-26,29.68127429485321,22.884315252304077,24.669066071510315,0,22.765344381332397
2022-12-03,23.16398024559021,24.117791652679443,29.01037633419037,0,23.707851767539978
2022-12-10,19.06013935804367,25.324419140815735,31.75867795944214,0,23.856763541698456
2022-12-17,15.948319435119629,23.125946521759033,35.34868359565735,0,25.57705044746399
2022-12-24,13.431954383850098,22.150082886219025,37.14319467544556,0,27.27476805448532
2022-12-31,0,20.163966715335846,37.91644871234894,15.948031842708588,25.97155272960663
2023-01-07,0,17.54782944917679,35.14792621135712,25.093477964401245,22.21076637506485
2023-01-14,0,15.151582658290863,31.68341815471649,33.95485281944275,19.210146367549896
2023-01-21,0,11.520039290189743,30.435198545455933,42.81289875507355,15.231863409280777
2023-01-28,0,10.056432336568832,25.246942043304443,55.533790588378906,9.162835031747818
2023-02-04,0,7.289803773164749,20.056243240833282,65.85370898246765,6.800244003534317
2023-02-11,0,5.05746528506279,15.268956124782562,74.72129464149475,4.952283948659897
