ID,day_of_week_end,XBB.1.5,States
Region 1,2023-01-21,84.74482297897339,"Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont"
Region 10,2023-01-21,14.213009178638458,"Alaska, Idaho, Oregon, and Washington"
Region 2,2023-01-21,86.83854937553406,"New Jersey, New York, Puerto Rico, and the Virgin Islands"
Region 3,2023-01-21,59.71456170082092,"Delaware, District of Columbia, Maryland, Pennsylvania, Virginia, and West Virginia"
Region 4,2023-01-21,39.08959925174713,"Alabama, Florida, Georgia, Kentucky, Mississippi, North Carolina, South Carolina, and Tennessee"
Region 5,2023-01-21,23.818504810333252,"Illinois, Indiana, Michigan, Minnesota, Ohio, and Wisconsin"
Region 6,2023-01-21,31.986069679260254,"Arkansas, Louisiana, New Mexico, Oklahoma, and Texas"
Region 7,2023-01-21,9.520608186721802,"Iowa, Kansas, Missouri, and Nebraska"
Region 8,2023-01-21,18.82174462080002,"Colorado, Montana, North Dakota, South Dakota, Utah, and Wyoming"
Region 9,2023-01-21,24.117937684059143,"Arizona, California, Hawaii, Nevada, American Samoa, Commonwealth of the Northern Mariana Islands, Federated States of Micronesia, Guam, Marshall Islands, and Republic of Palau"
